"","Date.Time","Tmp_XL","pH_XL","Salt_XL","Tmp_L","pH_L","Salt_L","Tmp_A","pH_A","Salt_A"
"216",2018-06-17 17:40:00,"28.1","7.42","31.6","28.1","7.66","28.1","27.8","7.88","35.2"
"217",2018-06-17 17:45:00,"28.1","7.42","31.6","28.1","7.66","27.8","27.8","7.88","35.2"
"218",2018-06-17 17:50:00,"28.1","7.42","31.6","28.1","7.66","27.6","27.8","7.88","35.2"
"219",2018-06-17 17:55:00,"28.1","7.43","31.6","28.1","7.66","27.3","27.8","7.88","35.2"
"220",2018-06-17 18:00:00,"28.1","7.46","31.4","28.1","7.65","27.2","27.8","7.88","35.2"
"221",2018-06-17 18:05:00,"28.1","7.45","31.3","28.1","7.65","27.1","27.8","7.88","35.2"
"222",2018-06-17 18:10:00,"28.0","7.42","31.0","28.1","7.67","27.1","27.8","7.88","35.2"
"223",2018-06-17 18:15:00,"28.0","7.42","30.7","28.1","7.67","28.2","27.8","7.88","35.2"
"224",2018-06-17 18:20:00,"28.0","7.42","31.6","28.0","7.65","31.7","27.8","7.88","35.2"
"225",2018-06-17 18:25:00,"28.0","7.46","31.6","28.0","7.65","31.7","27.8","7.88","35.2"
"226",2018-06-17 18:30:00,"28.0","7.42","31.6","28.0","7.67","31.6","27.8","7.88","35.2"
"227",2018-06-17 18:35:00,"28.0","7.42","31.6","28.0","7.64","31.6","27.8","7.88","35.2"
"228",2018-06-17 18:40:00,"28.0","7.42","31.6","28.0","7.63","31.6","27.8","7.88","35.2"
"229",2018-06-17 18:45:00,"28.0","7.44","31.6","28.0","7.63","31.6","27.8","7.88","35.1"
"230",2018-06-17 18:50:00,"28.0","7.43","31.4","28.0","7.62","31.6","27.7","7.88","35.1"
"231",2018-06-17 18:55:00,"28.0","7.40","31.1","28.0","7.61","31.5","27.7","7.88","35.1"
"232",2018-06-17 19:00:00,"28.0","7.39","30.8","28.0","7.61","31.5","27.7","7.88","35.1"
"233",2018-06-17 19:05:00,"28.0","7.40","31.4","28.0","7.61","31.5","27.7","7.88","35.1"
"234",2018-06-17 19:10:00,"28.0","7.42","31.4","28.0","7.61","31.5","27.7","7.88","35.1"
"235",2018-06-17 19:15:00,"28.0","7.41","31.1","28.0","7.60","31.5","27.7","7.88","35.1"
"236",2018-06-17 19:20:00,"28.0","7.39","31.3","28.0","7.60","31.6","27.7","7.88","35.1"
"237",2018-06-17 19:25:00,"28.0","7.40","31.6","28.0","7.60","31.5","27.7","7.88","35.1"
"238",2018-06-17 19:30:00,"28.0","7.42","31.3","28.0","7.62","31.5","27.7","7.88","35.1"
"239",2018-06-17 19:35:00,"28.0","7.39","31.1","28.0","7.63","31.5","27.7","7.88","35.1"
"240",2018-06-17 19:40:00,"28.0","7.39","30.9","28.0","7.60","31.4","27.7","7.88","35.1"
"241",2018-06-17 19:45:00,"28.0","7.41","31.6","28.0","7.59","31.4","27.7","7.88","35.1"
"242",2018-06-17 19:50:00,"28.0","7.42","31.6","28.0","7.59","31.4","27.7","7.88","35.1"
"243",2018-06-17 19:55:00,"28.0","7.39","31.6","28.0","7.61","31.4","27.7","7.88","35.1"
"244",2018-06-17 20:00:00,"28.0","7.39","31.6","28.0","7.63","31.3","27.7","7.88","35.1"
"245",2018-06-17 20:05:00,"28.0","7.43","31.6","28.0","7.60","31.3","27.7","7.88","35.1"
"246",2018-06-17 20:10:00,"28.0","7.41","31.6","28.0","7.60","31.3","27.7","7.88","35.1"
"247",2018-06-17 20:15:00,"28.0","7.39","31.6","28.0","7.59","31.3","27.7","7.88","35.1"
"248",2018-06-17 20:20:00,"28.0","7.37","31.6","28.0","7.61","31.3","27.7","7.88","35.1"
"249",2018-06-17 20:25:00,"27.9","7.37","31.6","27.8","7.57","31.2","27.7","7.88","35.0"
"250",2018-06-17 20:30:00,"27.9","7.40","31.6","27.8","7.57","31.2","27.7","7.88","35.0"
"251",2018-06-17 20:35:00,"27.9","7.39","31.6","27.8","7.59","31.1","27.7","7.88","35.0"
"252",2018-06-17 20:40:00,"27.9","7.37","31.6","27.8","7.60","31.1","27.6","7.88","35.0"
"253",2018-06-17 20:45:00,"27.9","7.39","31.6","27.8","7.59","31.1","27.6","7.88","35.0"
"254",2018-06-17 20:50:00,"27.9","7.39","31.6","27.8","7.57","31.1","27.6","7.88","35.0"
"255",2018-06-17 20:55:00,"27.8","7.37","31.6","27.8","7.57","31.1","27.6","7.88","35.0"
"256",2018-06-17 21:00:00,"27.8","7.38","31.6","27.8","7.60","31.1","27.6","7.88","35.0"
"257",2018-06-17 21:05:00,"27.8","7.40","31.5","27.8","7.61","31.1","27.6","7.88","35.0"
"258",2018-06-17 21:10:00,"27.8","7.37","31.4","27.7","7.58","31.0","27.6","7.87","34.9"
"259",2018-06-17 21:15:00,"27.8","7.37","31.2","27.7","7.58","31.0","27.6","7.87","34.9"
"260",2018-06-17 21:20:00,"27.8","7.41","31.5","27.7","7.59","30.9","27.6","7.87","34.9"
"261",2018-06-17 21:25:00,"27.8","7.39","31.6","27.7","7.60","30.9","27.6","7.87","34.9"
"262",2018-06-17 21:30:00,"27.8","7.37","31.6","27.7","7.59","30.8","27.6","7.87","34.9"
"263",2018-06-17 21:35:00,"27.8","7.38","31.6","27.7","7.57","30.8","27.5","7.87","34.9"
"264",2018-06-17 21:40:00,"27.8","7.40","31.6","27.7","7.57","30.8","27.5","7.87","34.9"
"265",2018-06-17 21:45:00,"27.7","7.37","31.4","27.7","7.59","30.7","27.5","7.87","34.9"
"266",2018-06-17 21:50:00,"27.7","7.38","31.3","27.6","7.61","30.7","27.5","7.87","34.9"
"267",2018-06-17 21:55:00,"27.7","7.41","31.0","27.6","7.57","30.6","27.5","7.87","34.9"
"268",2018-06-17 22:00:00,"27.7","7.39","31.5","27.6","7.57","30.6","27.5","7.87","34.9"
"269",2018-06-17 22:05:00,"27.7","7.37","31.5","27.6","7.59","30.6","27.5","7.87","34.9"
"270",2018-06-17 22:10:00,"27.7","7.38","31.5","27.6","7.60","30.5","27.5","7.87","34.9"
"271",2018-06-17 22:15:00,"27.7","7.39","31.5","27.6","7.59","30.4","27.5","7.87","34.9"
"272",2018-06-17 22:20:00,"27.7","7.40","31.5","27.6","7.57","30.4","27.5","7.87","34.9"
"273",2018-06-17 22:25:00,"27.7","7.37","31.5","27.6","7.57","30.4","27.5","7.87","34.9"
"274",2018-06-17 22:30:00,"27.7","7.38","31.5","27.6","7.59","30.4","27.4","7.87","34.9"
"275",2018-06-17 22:35:00,"27.7","7.38","31.2","27.6","7.61","30.3","27.4","7.87","34.9"
"276",2018-06-17 22:40:00,"27.6","7.40","31.1","27.5","7.57","30.2","27.4","7.87","34.9"
"277",2018-06-17 22:45:00,"27.6","7.39","30.8","27.5","7.57","30.3","27.4","7.87","34.9"
"278",2018-06-17 22:50:00,"27.6","7.37","31.4","27.5","7.59","30.3","27.4","7.87","34.9"
"279",2018-06-17 22:55:00,"27.6","7.38","31.5","27.5","7.60","30.1","27.4","7.87","34.9"
"280",2018-06-17 23:00:00,"27.6","7.41","31.5","27.5","7.59","30.1","27.3","7.87","34.8"
"281",2018-06-17 23:05:00,"27.6","7.39","31.4","27.5","7.57","30.1","27.3","7.87","34.8"
"282",2018-06-17 23:10:00,"27.6","7.37","31.2","27.5","7.59","30.0","27.3","7.87","34.8"
"283",2018-06-17 23:15:00,"27.6","7.38","30.9","27.5","7.60","30.0","27.3","7.87","34.8"
"284",2018-06-17 23:20:00,"27.6","7.41","30.7","27.5","7.59","29.9","27.3","7.87","34.8"
"285",2018-06-17 23:25:00,"27.6","7.39","31.4","27.5","7.57","29.9","27.3","7.88","34.8"
"286",2018-06-17 23:30:00,"27.6","7.37","31.4","27.5","7.57","29.8","27.3","7.88","34.8"
"287",2018-06-17 23:35:00,"27.6","7.37","31.4","27.5","7.60","29.8","27.3","7.88","34.8"
"288",2018-06-17 23:40:00,"27.6","7.38","31.4","27.5","7.61","29.8","27.3","7.88","34.8"
"289",2018-06-17 23:45:00,"27.6","7.41","31.4","27.5","7.57","29.7","27.3","7.88","34.8"
"290",2018-06-17 23:50:00,"27.5","7.39","31.4","27.5","7.57","29.7","27.3","7.88","34.8"
"291",2018-06-17 23:55:00,"27.5","7.39","31.4","27.4","7.59","29.6","27.3","7.88","34.8"
"292",2018-06-18 00:00:00,"27.5","7.38","31.4","27.4","7.61","29.6","27.3","7.88","34.8"
"293",2018-06-18 00:05:00,"27.5","7.38","31.4","27.4","7.57","29.6","27.3","7.88","34.8"
"294",2018-06-18 00:10:00,"27.5","7.41","31.4","27.4","7.57","29.6","27.3","7.88","34.8"
"295",2018-06-18 00:15:00,"27.5","7.39","31.4","27.4","7.59","29.6","27.3","7.88","34.8"
"296",2018-06-18 00:20:00,"27.5","7.37","31.4","27.4","7.60","29.6","27.3","7.88","34.8"
"297",2018-06-18 00:25:00,"27.5","7.37","31.4","27.4","7.59","29.5","27.3","7.88","34.7"
"298",2018-06-18 00:30:00,"27.5","7.38","31.4","27.4","7.57","29.5","27.3","7.88","34.8"
"299",2018-06-18 00:35:00,"27.5","7.40","31.4","27.4","7.59","29.5","27.3","7.89","34.8"
"300",2018-06-18 00:40:00,"27.5","7.38","31.4","27.4","7.60","29.4","27.3","7.89","34.8"
"301",2018-06-18 00:45:00,"27.5","7.38","31.4","27.4","7.59","29.4","27.3","7.89","34.7"
"302",2018-06-18 00:50:00,"27.5","7.37","31.4","27.4","7.57","29.4","27.3","7.89","34.6"
"303",2018-06-18 00:55:00,"27.5","7.41","31.4","27.3","7.57","29.3","27.2","7.89","34.6"
"304",2018-06-18 01:00:00,"27.5","7.39","31.4","27.3","7.60","29.4","27.2","7.89","34.6"
"305",2018-06-18 01:05:00,"27.4","7.37","31.4","27.3","7.61","29.4","27.2","7.89","34.6"
"306",2018-06-18 01:10:00,"27.4","7.37","31.4","27.3","7.57","29.3","27.2","7.89","34.6"
"307",2018-06-18 01:15:00,"27.4","7.41","31.4","27.3","7.57","29.3","27.2","7.89","34.6"
"308",2018-06-18 01:20:00,"27.4","7.39","31.4","27.3","7.59","29.3","27.2","7.89","34.6"
"309",2018-06-18 01:25:00,"27.4","7.37","31.4","27.3","7.61","29.2","27.2","7.89","34.6"
"310",2018-06-18 01:30:00,"27.4","7.37","31.4","27.3","7.57","29.2","27.2","7.89","34.6"
"311",2018-06-18 01:35:00,"27.4","7.39","31.4","27.3","7.57","29.1","27.2","7.89","34.6"
"312",2018-06-18 01:40:00,"27.4","7.40","31.3","27.3","7.59","29.1","27.2","7.89","34.6"
"313",2018-06-18 01:45:00,"27.4","7.39","31.2","27.3","7.60","29.1","27.2","7.89","34.6"
"314",2018-06-18 01:50:00,"27.4","7.37","31.0","27.3","7.59","29.1","27.2","7.89","34.6"
"315",2018-06-18 01:55:00,"27.3","7.38","31.4","27.3","7.58","29.1","27.2","7.89","34.6"
"316",2018-06-18 02:00:00,"27.3","7.40","31.4","27.3","7.58","29.0","27.2","7.89","34.6"
"317",2018-06-18 02:05:00,"27.3","7.39","31.4","27.3","7.60","29.0","27.2","7.89","34.6"
"318",2018-06-18 02:10:00,"27.3","7.38","31.4","27.3","7.59","28.9","27.2","7.89","34.7"
"319",2018-06-18 02:15:00,"27.3","7.38","31.4","27.3","7.57","28.9","27.2","7.89","34.7"
"320",2018-06-18 02:20:00,"27.3","7.40","31.4","27.3","7.57","28.9","27.2","7.89","34.6"
"321",2018-06-18 02:25:00,"27.3","7.37","31.4","27.3","7.57","28.8","27.2","7.87","34.6"
"322",2018-06-18 02:30:00,"27.3","7.38","31.4","27.2","7.59","28.7","27.2","7.86","34.6"
"323",2018-06-18 02:35:00,"27.3","7.39","31.4","27.2","7.60","28.6","27.1","7.86","34.6"
"324",2018-06-18 02:40:00,"27.3","7.37","31.4","27.2","7.57","28.5","27.1","7.85","34.6"
"325",2018-06-18 02:45:00,"27.3","7.39","31.4","27.2","7.56","28.8","27.1","7.85","34.6"
"326",2018-06-18 02:50:00,"27.3","7.39","31.4","27.2","7.56","28.6","27.1","7.84","34.6"
"327",2018-06-18 02:55:00,"27.3","7.37","31.4","27.2","7.57","28.6","27.1","7.84","34.5"
"328",2018-06-18 03:00:00,"27.3","7.39","31.3","27.2","7.59","28.6","27.1","7.84","34.5"
"329",2018-06-18 03:05:00,"27.3","7.39","31.3","27.2","7.61","28.6","27.1","7.84","34.5"
"330",2018-06-18 03:10:00,"27.2","7.38","31.3","27.2","7.57","28.6","27.1","7.84","34.5"
"331",2018-06-18 03:15:00,"27.2","7.38","31.3","27.2","7.57","28.6","27.1","7.84","34.5"
"332",2018-06-18 03:20:00,"27.2","7.41","31.3","27.2","7.59","28.5","27.1","7.84","34.5"
"333",2018-06-18 03:25:00,"27.2","7.39","31.3","27.2","7.60","28.5","27.1","7.84","34.5"
"334",2018-06-18 03:30:00,"27.2","7.37","31.3","27.2","7.59","28.5","27.1","7.84","34.5"
"335",2018-06-18 03:35:00,"27.2","7.38","31.3","27.2","7.57","28.5","27.1","7.84","34.5"
"336",2018-06-18 03:40:00,"27.2","7.39","31.3","27.2","7.56","28.4","27.1","7.84","34.5"
"337",2018-06-18 03:45:00,"27.2","7.37","31.3","27.2","7.57","28.4","27.1","7.84","34.5"
"338",2018-06-18 03:50:00,"27.2","7.38","31.3","27.2","7.59","28.4","27.1","7.84","34.5"
"339",2018-06-18 03:55:00,"27.2","7.40","31.3","27.2","7.61","28.4","27.1","7.83","34.5"
"340",2018-06-18 04:00:00,"27.2","7.37","31.3","27.2","7.57","28.3","27.1","7.83","34.5"
"341",2018-06-18 04:05:00,"27.2","7.37","31.1","27.2","7.57","28.3","27.1","7.83","34.5"
"342",2018-06-18 04:10:00,"27.2","7.41","31.1","27.2","7.57","28.3","27.1","7.83","34.5"
"343",2018-06-18 04:15:00,"27.2","7.39","31.1","27.2","7.59","28.3","27.1","7.83","34.5"
"344",2018-06-18 04:20:00,"27.2","7.37","31.1","27.1","7.61","28.3","27.1","7.83","34.5"
"345",2018-06-18 04:25:00,"27.2","7.41","31.0","27.1","7.57","28.3","27.1","7.83","34.5"
"346",2018-06-18 04:30:00,"27.2","7.39","30.8","27.1","7.56","28.3","27.0","7.83","34.5"
"347",2018-06-18 04:35:00,"27.2","7.37","30.6","27.1","7.57","28.1","27.0","7.83","34.6"
"348",2018-06-18 04:40:00,"27.2","7.41","31.2","27.1","7.59","28.1","27.0","7.83","34.6"
"349",2018-06-18 04:45:00,"27.2","7.39","31.2","27.1","7.60","28.1","27.0","7.83","34.4"
"350",2018-06-18 04:50:00,"27.2","7.37","31.1","27.1","7.59","28.1","27.0","7.82","34.4"
"351",2018-06-18 04:55:00,"27.2","7.41","30.9","27.1","7.56","28.0","27.0","7.82","34.4"
"352",2018-06-18 05:00:00,"27.2","7.39","30.7","27.1","7.56","28.0","27.0","7.82","34.4"
"353",2018-06-18 05:05:00,"27.2","7.37","30.5","27.1","7.57","27.9","27.0","7.82","34.4"
"354",2018-06-18 05:10:00,"27.2","7.40","31.1","27.1","7.59","27.9","27.0","7.82","34.4"
"355",2018-06-18 05:15:00,"27.2","7.37","31.1","27.1","7.60","27.8","27.0","7.82","34.4"
"356",2018-06-18 05:20:00,"27.1","7.37","30.8","27.1","7.59","27.8","27.0","7.81","34.4"
"357",2018-06-18 05:25:00,"27.1","7.40","30.7","27.1","7.56","27.7","27.0","7.81","34.4"
"358",2018-06-18 05:30:00,"27.1","7.37","31.2","27.1","7.56","27.6","27.0","7.81","34.4"
"359",2018-06-18 05:35:00,"27.1","7.38","31.1","27.1","7.57","27.6","27.0","7.81","34.4"
"360",2018-06-18 05:40:00,"27.1","7.40","31.1","27.1","7.59","27.4","27.0","7.81","34.4"
"361",2018-06-18 05:45:00,"27.1","7.37","31.1","27.1","7.61","27.4","27.0","7.81","34.4"
"362",2018-06-18 05:50:00,"27.1","7.37","31.1","27.1","7.57","27.3","27.0","7.81","34.4"
"363",2018-06-18 05:55:00,"27.1","7.40","31.1","27.1","7.56","27.2","27.0","7.81","34.4"
"364",2018-06-18 06:00:00,"27.1","7.37","31.0","27.1","7.56","27.1","27.0","7.81","34.4"
"365",2018-06-18 06:05:00,"27.1","7.37","30.9","27.1","7.59","27.1","27.0","7.81","34.4"
"366",2018-06-18 06:10:00,"27.1","7.40","30.7","27.1","7.60","27.0","27.0","7.81","34.4"
"367",2018-06-18 06:15:00,"27.1","7.37","30.5","27.1","7.59","26.8","27.0","7.81","34.4"
"368",2018-06-18 06:20:00,"27.1","7.37","31.1","27.1","7.56","26.8","27.0","7.81","34.4"
"369",2018-06-18 06:25:00,"27.1","7.40","31.1","27.0","7.56","26.6","27.0","7.81","34.4"
"370",2018-06-18 06:30:00,"27.1","7.37","31.1","27.0","7.57","26.6","27.0","7.81","34.4"
"371",2018-06-18 06:35:00,"27.1","7.38","31.1","27.0","7.59","26.4","27.0","7.81","34.4"
"372",2018-06-18 06:40:00,"27.1","7.39","31.0","27.0","7.60","26.4","26.9","7.81","34.4"
"373",2018-06-18 06:45:00,"27.1","7.37","31.1","27.0","7.59","26.5","26.9","7.81","34.4"
"374",2018-06-18 06:50:00,"27.1","7.39","31.1","27.0","7.56","26.5","26.9","7.81","34.4"
"375",2018-06-18 06:55:00,"27.1","7.39","31.1","27.0","7.56","26.6","26.9","7.81","34.4"
"376",2018-06-18 07:00:00,"27.1","7.37","31.1","27.0","7.58","32.6","26.9","7.81","34.4"
"377",2018-06-18 07:05:00,"27.1","7.39","31.1","27.0","7.59","32.6","26.9","7.81","34.4"
"378",2018-06-18 07:10:00,"27.1","7.39","31.1","27.0","7.61","32.6","26.9","7.81","34.4"
"379",2018-06-18 07:15:00,"27.1","7.37","31.1","27.0","7.57","32.6","26.9","7.81","34.4"
"380",2018-06-18 07:20:00,"27.1","7.41","31.1","27.1","7.56","32.7","27.0","7.81","34.4"
"381",2018-06-18 07:25:00,"27.1","7.39","31.1","27.1","7.57","32.7","27.0","7.81","34.4"
"382",2018-06-18 07:30:00,"27.1","7.37","31.1","27.1","7.59","32.7","27.0","7.81","34.4"
"383",2018-06-18 07:35:00,"27.1","7.39","31.1","27.1","7.60","33.1","27.0","7.81","34.4"
"384",2018-06-18 07:40:00,"27.1","7.39","31.1","27.1","7.59","33.0","27.0","7.81","34.4"
"385",2018-06-18 07:45:00,"27.1","7.37","31.1","27.1","7.56","33.1","27.0","7.81","34.4"
"386",2018-06-18 07:50:00,"27.1","7.38","31.1","27.1","7.56","33.1","27.0","7.81","34.4"
"387",2018-06-18 07:55:00,"27.1","7.40","31.0","27.1","7.57","33.1","27.0","7.81","34.4"
"388",2018-06-18 08:00:00,"27.1","7.37","31.1","27.1","7.60","33.1","27.0","7.81","34.4"
"389",2018-06-18 08:05:00,"27.1","7.37","31.1","27.1","7.61","33.0","27.0","7.81","34.4"
"390",2018-06-18 08:10:00,"27.1","7.40","31.1","27.1","7.57","33.1","27.0","7.81","34.4"
"391",2018-06-18 08:15:00,"27.1","7.37","31.1","27.2","7.57","33.1","27.0","7.81","34.4"
"392",2018-06-18 08:20:00,"27.1","7.43","31.1","27.2","7.59","33.1","27.0","7.83","34.4"
"393",2018-06-18 08:25:00,"27.2","7.39","31.2","27.2","7.60","33.1","27.0","7.83","34.4"
"394",2018-06-18 08:30:00,"27.2","7.39","31.2","27.2","7.61","33.1","27.0","7.83","34.5"
"395",2018-06-18 08:35:00,"27.2","7.42","31.2","27.2","7.62","33.1","27.1","7.83","34.5"
"396",2018-06-18 08:40:00,"27.2","7.39","31.2","27.2","7.60","33.1","27.1","7.83","34.5"
"397",2018-06-18 08:45:00,"27.2","7.39","31.2","27.2","7.59","33.1","27.1","7.83","34.5"
"398",2018-06-18 08:50:00,"27.2","7.42","31.3","27.3","7.59","33.1","27.1","7.83","34.5"
"399",2018-06-18 08:55:00,"27.2","7.39","31.3","27.3","7.61","33.0","27.1","7.83","34.6"
"400",2018-06-18 09:00:00,"27.3","7.39","31.3","27.3","7.62","33.1","27.1","7.83","34.6"
"401",2018-06-18 09:05:00,"27.3","7.42","31.3","27.3","7.63","33.2","27.2","7.83","34.6"
"402",2018-06-18 09:10:00,"27.3","7.39","31.4","27.3","7.60","33.2","27.2","7.83","34.6"
"403",2018-06-18 09:15:00,"27.3","7.40","31.4","27.3","7.59","33.2","27.2","7.83","34.6"
"404",2018-06-18 09:20:00,"27.3","7.42","31.4","27.4","7.59","33.3","27.2","7.83","34.6"
"405",2018-06-18 09:25:00,"27.5","7.39","31.4","27.4","7.61","33.2","27.2","7.83","34.6"
"406",2018-06-18 09:30:00,"27.5","7.40","31.4","27.4","7.62","33.2","27.2","7.83","34.7"
"407",2018-06-18 09:35:00,"27.5","7.42","31.4","27.5","7.61","33.2","27.3","7.83","34.7"
"408",2018-06-18 09:40:00,"27.5","7.39","31.4","27.5","7.60","33.2","27.3","7.83","34.7"
"409",2018-06-18 09:45:00,"27.5","7.40","31.4","27.5","7.60","33.3","27.3","7.83","34.7"
"410",2018-06-18 09:50:00,"27.6","7.42","31.4","27.5","7.60","33.3","27.3","7.83","34.8"
"411",2018-06-18 09:55:00,"27.6","7.42","31.4","27.6","7.62","33.3","27.3","7.83","34.8"
"412",2018-06-18 10:00:00,"27.6","7.45","31.4","27.6","7.63","33.4","27.4","7.83","34.8"
"413",2018-06-18 10:05:00,"27.6","7.42","31.4","27.6","7.65","33.4","27.4","7.83","34.9"
"414",2018-06-18 10:10:00,"27.6","7.42","31.4","27.6","7.66","33.4","27.5","7.83","34.9"
"415",2018-06-18 10:15:00,"27.7","7.46","31.4","27.6","7.63","33.3","27.5","7.83","34.9"
"416",2018-06-18 10:20:00,"27.7","7.42","31.4","27.7","7.62","33.5","27.5","7.83","34.9"
"417",2018-06-18 10:25:00,"27.7","7.42","31.4","27.7","7.62","33.5","27.5","7.83","34.9"
"418",2018-06-18 10:30:00,"27.7","7.43","31.4","27.7","7.62","33.5","27.5","7.83","34.9"
"419",2018-06-18 10:35:00,"27.7","7.45","31.4","27.7","7.64","33.5","27.5","7.83","34.9"
"420",2018-06-18 10:40:00,"27.7","7.42","31.4","27.7","7.65","33.5","27.6","7.83","35.0"
"421",2018-06-18 10:45:00,"27.8","7.42","31.4","27.8","7.64","33.5","27.6","7.83","35.0"
"422",2018-06-18 10:50:00,"27.8","7.44","31.4","27.8","7.62","33.5","27.6","7.83","35.0"
"423",2018-06-18 10:55:00,"27.8","7.42","31.4","27.8","7.62","33.6","27.6","7.84","35.1"
"424",2018-06-18 11:00:00,"27.8","7.43","31.4","27.8","7.62","33.6","27.6","7.84","35.1"
"425",2018-06-18 11:05:00,"27.8","7.42","31.4","27.8","7.64","33.6","27.7","7.84","35.1"
"426",2018-06-18 11:10:00,"27.9","7.46","31.4","27.9","7.65","33.6","27.7","7.84","35.1"
"427",2018-06-18 11:15:00,"27.9","7.45","31.4","27.9","7.64","33.5","27.7","7.84","35.1"
"428",2018-06-18 11:20:00,"27.9","7.47","31.4","27.9","7.63","33.5","27.7","7.84","35.2"
