"","Date.Time","Tmp_XL","pH_XL","Salt_XL","Tmp_L","pH_L","Salt_L","Tmp_A","pH_A","Salt_A"
"429",2018-06-18 11:25:00,"27.9","7.46","31.4","28.0","7.63","33.7","27.7","7.84","35.2"
"430",2018-06-18 11:30:00,"28.0","7.46","31.4","28.0","7.63","33.7","27.7","7.84","35.2"
"431",2018-06-18 11:35:00,"28.0","7.45","31.4","28.0","7.65","33.7","27.7","7.84","35.2"
"432",2018-06-18 11:40:00,"28.0","7.47","31.4","28.0","7.66","33.7","27.8","7.84","35.2"
"433",2018-06-18 11:45:00,"28.0","7.46","31.4","28.0","7.67","33.7","27.8","7.84","35.2"
"434",2018-06-18 11:50:00,"28.0","7.45","31.4","28.1","7.68","33.8","27.8","7.85","35.2"
"435",2018-06-18 11:55:00,"28.0","7.45","31.4","28.1","7.67","33.8","27.8","7.85","35.2"
"436",2018-06-18 12:00:00,"28.1","7.48","31.4","28.1","7.66","33.8","27.8","7.85","35.2"
"437",2018-06-18 12:05:00,"28.1","7.45","31.4","28.1","7.65","33.8","27.8","7.85","35.3"
"438",2018-06-18 12:10:00,"28.1","7.45","31.4","28.1","7.65","33.8","27.9","7.85","35.3"
"439",2018-06-18 12:15:00,"28.1","7.47","31.2","28.1","7.67","33.9","27.9","7.85","35.3"
"440",2018-06-18 12:20:00,"28.1","7.48","31.2","28.2","7.68","33.9","27.9","7.85","35.3"
"441",2018-06-18 12:25:00,"28.1","7.46","31.4","28.2","7.69","33.9","28.0","7.85","35.4"
"442",2018-06-18 12:30:00,"28.2","7.45","31.3","28.2","7.66","33.9","28.0","7.85","35.4"
"443",2018-06-18 12:35:00,"28.2","7.47","31.4","28.2","7.66","33.9","28.0","7.85","35.4"
"444",2018-06-18 12:40:00,"28.2","7.46","31.3","28.2","7.66","34.0","28.0","7.85","35.4"
"445",2018-06-18 12:45:00,"28.2","7.46","31.4","28.2","7.66","34.0","28.0","7.86","35.4"
"446",2018-06-18 12:50:00,"28.2","7.45","31.4","28.3","7.68","34.1","28.0","7.86","35.4"
"447",2018-06-18 12:55:00,"28.2","7.47","31.4","28.3","7.69","34.0","28.0","7.86","35.5"
"448",2018-06-18 13:00:00,"28.2","7.47","31.4","28.3","7.67","34.1","28.0","7.86","35.5"
"449",2018-06-18 13:05:00,"28.2","7.47","31.2","28.3","7.66","34.1","28.1","7.86","35.5"
"450",2018-06-18 13:10:00,"28.2","7.47","31.1","28.3","7.66","34.1","28.1","7.86","35.4"
"451",2018-06-18 13:15:00,"28.3","7.47","31.4","28.3","7.66","34.1","28.1","7.86","35.5"
"452",2018-06-18 13:20:00,"28.3","7.48","31.4","28.3","7.68","34.1","28.1","7.86","35.5"
"453",2018-06-18 13:25:00,"28.3","7.48","31.4","28.3","7.69","34.1","28.1","7.87","35.5"
"454",2018-06-18 13:30:00,"28.3","7.49","31.4","28.3","7.70","34.1","28.1","7.87","35.5"
"455",2018-06-18 13:35:00,"28.3","7.50","31.4","28.4","7.69","34.1","28.1","7.87","35.5"
"456",2018-06-18 13:40:00,"28.3","7.49","31.4","28.4","7.68","34.1","28.1","7.87","35.5"
"457",2018-06-18 13:45:00,"28.3","7.51","31.3","28.4","7.68","34.0","28.1","7.87","35.5"
"458",2018-06-18 13:50:00,"28.3","7.48","31.2","28.4","7.68","34.0","28.1","7.87","35.5"
"459",2018-06-18 13:55:00,"28.3","7.49","31.3","28.5","7.68","33.9","28.1","7.87","35.5"
"460",2018-06-18 14:00:00,"28.4","7.47","31.3","28.5","7.70","33.9","28.2","7.87","35.5"
"461",2018-06-18 14:05:00,"28.4","7.49","31.3","28.5","7.71","34.0","28.2","7.87","35.5"
"462",2018-06-18 14:10:00,"28.5","7.50","31.3","28.5","7.68","33.8","28.2","7.88","35.6"
"463",2018-06-18 14:15:00,"28.5","7.48","31.3","28.5","7.68","33.8","28.2","7.88","35.6"
"464",2018-06-18 14:20:00,"28.5","7.47","31.3","28.5","7.68","33.8","28.2","7.88","35.6"
"465",2018-06-18 14:25:00,"28.5","7.48","31.3","28.6","7.68","33.7","28.3","7.88","35.7"
"466",2018-06-18 14:30:00,"28.5","7.50","31.3","28.6","7.70","33.5","28.3","7.88","35.7"
"467",2018-06-18 14:35:00,"28.5","7.48","31.4","28.6","7.71","34.4","28.3","7.88","35.7"
"468",2018-06-18 14:40:00,"28.6","7.48","31.4","28.6","7.68","34.4","28.3","7.88","35.7"
"469",2018-06-18 14:45:00,"28.6","7.47","31.4","28.6","7.68","34.4","28.3","7.88","35.7"
"470",2018-06-18 14:50:00,"28.6","7.49","31.2","28.6","7.68","34.3","28.3","7.88","35.8"
"471",2018-06-18 14:55:00,"28.6","7.49","31.4","28.7","7.68","34.3","28.3","7.88","35.8"
"472",2018-06-18 15:00:00,"28.6","7.49","31.4","28.7","7.70","34.4","28.4","7.88","35.8"
"473",2018-06-18 15:05:00,"28.6","7.49","31.4","28.7","7.71","34.4","28.4","7.88","35.8"
"474",2018-06-18 15:10:00,"28.6","7.48","31.5","28.7","7.68","34.4","28.4","7.88","35.8"
"475",2018-06-18 15:15:00,"28.6","7.48","31.5","28.7","7.68","34.4","28.4","7.88","35.8"
"476",2018-06-18 15:20:00,"28.6","7.46","31.5","28.7","7.68","34.4","28.4","7.88","35.8"
"477",2018-06-18 15:25:00,"28.6","7.45","31.5","28.7","7.68","34.4","28.4","7.88","35.8"
"478",2018-06-18 15:30:00,"28.6","7.46","31.5","28.7","7.70","34.4","28.4","7.88","35.8"
"479",2018-06-18 15:35:00,"28.7","7.48","31.5","28.7","7.67","34.4","28.4","7.88","35.8"
"480",2018-06-18 15:40:00,"28.7","7.47","31.5","28.7","7.67","34.5","28.4","7.89","35.8"
"481",2018-06-18 15:45:00,"28.7","7.45","31.5","28.7","7.67","34.4","28.4","7.89","35.8"
"482",2018-06-18 15:50:00,"28.7","7.45","31.5","28.7","7.67","34.4","28.4","7.89","35.8"
"483",2018-06-18 15:55:00,"28.7","7.47","31.5","28.7","7.69","34.4","28.5","7.89","35.8"
"484",2018-06-18 16:00:00,"28.7","7.47","31.5","28.8","7.66","34.4","28.5","7.89","35.8"
"485",2018-06-18 16:05:00,"28.7","7.47","31.5","28.8","7.66","34.4","28.5","7.89","35.8"
"486",2018-06-18 16:10:00,"28.7","7.48","31.5","28.8","7.66","34.4","28.5","7.89","35.8"
"487",2018-06-18 16:15:00,"28.7","7.45","31.5","28.8","7.66","34.4","28.5","7.89","35.8"
"488",2018-06-18 16:20:00,"28.7","7.45","31.5","28.8","7.68","34.4","28.5","7.89","35.8"
"489",2018-06-18 16:25:00,"28.7","7.49","31.5","28.8","7.69","34.4","28.5","7.89","35.8"
"490",2018-06-18 16:30:00,"28.7","7.48","31.5","28.8","7.66","34.4","28.5","7.89","35.8"
"491",2018-06-18 16:35:00,"28.7","7.46","31.5","28.8","7.66","34.4","28.5","7.89","35.8"
"492",2018-06-18 16:40:00,"28.7","7.45","31.5","28.8","7.66","34.4","28.5","7.89","35.8"
"493",2018-06-18 16:45:00,"28.7","7.49","31.5","28.8","7.66","34.4","28.5","7.89","35.8"
"494",2018-06-18 16:50:00,"28.7","7.47","31.5","28.8","7.68","34.4","28.5","7.89","35.8"
"495",2018-06-18 16:55:00,"28.7","7.48","31.5","28.8","7.69","34.4","28.5","7.89","35.8"
"496",2018-06-18 17:00:00,"28.7","7.47","31.5","28.8","7.66","34.4","28.5","7.89","35.8"
"497",2018-06-18 17:05:00,"28.7","7.45","31.5","28.8","7.66","34.4","28.4","7.89","35.8"
"498",2018-06-18 17:10:00,"28.7","7.49","31.5","28.8","7.66","34.4","28.4","7.89","35.8"
"499",2018-06-18 17:15:00,"28.7","7.47","31.5","28.8","7.66","34.4","28.4","7.89","35.8"
"500",2018-06-18 17:20:00,"28.7","7.45","31.5","28.8","7.66","34.4","28.4","7.89","35.8"
"501",2018-06-18 17:25:00,"28.7","7.44","31.5","28.8","7.65","34.4","28.4","7.89","35.8"
"502",2018-06-18 17:30:00,"28.7","7.45","31.5","28.7","7.64","34.4","28.4","7.89","35.8"
"503",2018-06-18 17:35:00,"28.7","7.42","31.5","28.7","7.64","34.4","28.4","7.89","35.8"
"504",2018-06-18 17:40:00,"28.7","7.42","31.6","28.7","7.66","34.4","28.4","7.89","35.8"
"505",2018-06-18 17:45:00,"28.7","7.42","31.6","28.7","7.64","34.4","28.4","7.89","35.7"
"506",2018-06-18 17:50:00,"28.6","7.43","31.6","28.7","7.63","34.4","28.3","7.89","35.7"
"507",2018-06-18 17:55:00,"28.6","7.46","31.6","28.7","7.63","34.4","28.3","7.89","35.7"
"508",2018-06-18 18:00:00,"28.6","7.45","31.6","28.7","7.65","34.4","28.3","7.89","35.7"
"509",2018-06-18 18:05:00,"28.6","7.42","31.6","28.7","7.66","34.4","28.3","7.89","35.7"
"510",2018-06-18 18:10:00,"28.6","7.43","31.6","28.7","7.64","34.3","28.3","7.89","35.7"
"511",2018-06-18 18:15:00,"28.6","7.43","31.6","28.7","7.63","34.3","28.3","7.89","35.6"
"512",2018-06-18 18:20:00,"28.6","7.44","31.6","28.6","7.63","34.3","28.3","7.89","35.6"
"513",2018-06-18 18:25:00,"28.6","7.42","31.7","28.6","7.65","34.3","28.2","7.89","35.6"
"514",2018-06-18 18:30:00,"28.6","7.42","31.7","28.6","7.66","34.4","28.2","7.89","35.6"
"515",2018-06-18 18:35:00,"28.5","7.43","31.7","28.6","7.64","34.3","28.2","7.89","35.6"
"516",2018-06-18 18:40:00,"28.5","7.45","31.7","28.6","7.63","34.3","28.2","7.89","35.6"
"517",2018-06-18 18:45:00,"28.5","7.44","31.7","28.6","7.63","34.2","28.2","7.89","35.6"
"518",2018-06-18 18:50:00,"28.5","7.41","31.7","28.5","7.62","34.1","28.2","7.89","35.6"
"519",2018-06-18 18:55:00,"28.5","7.40","31.7","28.5","7.61","34.1","28.1","7.89","35.6"
"520",2018-06-18 19:00:00,"28.4","7.40","31.7","28.5","7.61","34.1","28.1","7.89","35.6"
"521",2018-06-18 19:05:00,"28.4","7.41","31.7","28.5","7.63","34.1","28.1","7.89","35.5"
"522",2018-06-18 19:10:00,"28.4","7.42","31.7","28.5","7.61","34.1","28.1","7.89","35.5"
"523",2018-06-18 19:15:00,"28.4","7.40","31.7","28.5","7.60","34.1","28.1","7.89","35.5"
"524",2018-06-18 19:20:00,"28.3","7.40","31.7","28.4","7.60","34.0","28.1","7.89","35.5"
"525",2018-06-18 19:25:00,"28.3","7.41","31.7","28.4","7.62","34.0","28.0","7.89","35.4"
"526",2018-06-18 19:30:00,"28.3","7.42","31.7","28.4","7.63","34.2","28.0","7.89","35.4"
"527",2018-06-18 19:35:00,"28.3","7.40","31.7","28.3","7.61","34.2","28.0","7.89","35.4"
"528",2018-06-18 19:40:00,"28.3","7.39","31.7","28.3","7.60","34.2","28.0","7.89","35.4"
"529",2018-06-18 19:45:00,"28.3","7.41","31.7","28.3","7.60","34.2","28.0","7.89","35.3"
"530",2018-06-18 19:50:00,"28.3","7.42","31.7","28.3","7.63","34.1","28.0","7.89","35.3"
"531",2018-06-18 19:55:00,"28.2","7.40","31.7","28.3","7.61","34.1","28.0","7.89","35.3"
"532",2018-06-18 20:00:00,"28.2","7.40","31.7","28.3","7.60","34.1","27.9","7.89","35.3"
"533",2018-06-18 20:05:00,"28.2","7.40","31.7","28.3","7.60","34.1","27.9","7.89","35.3"
"534",2018-06-18 20:10:00,"28.2","7.42","31.7","28.2","7.62","34.0","27.9","7.89","35.3"
"535",2018-06-18 20:15:00,"28.2","7.39","31.7","28.2","7.63","34.0","27.9","7.89","35.2"
"536",2018-06-18 20:20:00,"28.2","7.38","31.7","28.2","7.60","34.0","27.9","7.89","35.2"
"537",2018-06-18 20:25:00,"28.2","7.38","31.7","28.2","7.59","34.0","27.8","7.89","35.2"
"538",2018-06-18 20:30:00,"28.2","7.39","31.7","28.2","7.59","34.0","27.8","7.89","35.2"
"539",2018-06-18 20:35:00,"28.2","7.40","31.7","28.2","7.61","34.0","27.8","7.89","35.2"
"540",2018-06-18 20:40:00,"28.1","7.38","31.7","28.2","7.59","33.9","27.8","7.89","35.2"
"541",2018-06-18 20:45:00,"28.1","7.38","31.7","28.2","7.59","33.9","27.8","7.89","35.2"
"542",2018-06-18 20:50:00,"28.1","7.38","31.7","28.1","7.59","33.9","27.8","7.89","35.2"
"543",2018-06-18 20:55:00,"28.1","7.41","31.7","28.1","7.61","33.9","27.8","7.89","35.2"
"544",2018-06-18 21:00:00,"28.1","7.38","31.7","28.1","7.59","33.9","27.8","7.89","35.2"
"545",2018-06-18 21:05:00,"28.1","7.37","31.7","28.1","7.57","33.9","27.8","7.89","35.2"
"546",2018-06-18 21:10:00,"28.1","7.38","31.7","28.1","7.59","33.9","27.8","7.89","35.2"
"547",2018-06-18 21:15:00,"28.1","7.41","31.7","28.1","7.60","33.8","27.8","7.87","35.2"
"548",2018-06-18 21:20:00,"28.1","7.40","31.7","28.1","7.61","33.8","27.8","7.87","35.2"
"549",2018-06-18 21:25:00,"28.1","7.37","31.7","28.1","7.59","33.8","27.8","7.87","35.2"
"550",2018-06-18 21:30:00,"28.1","7.37","31.7","28.1","7.59","33.8","27.7","7.87","35.2"
"551",2018-06-18 21:35:00,"28.0","7.41","31.7","28.0","7.60","33.8","27.7","7.87","35.1"
"552",2018-06-18 21:40:00,"28.0","7.40","31.7","28.0","7.61","33.8","27.7","7.87","35.1"
"553",2018-06-18 21:45:00,"28.0","7.38","31.7","28.0","7.57","33.8","27.7","7.87","35.1"
"554",2018-06-18 21:50:00,"28.0","7.37","31.7","28.0","7.59","33.8","27.7","7.87","35.1"
"555",2018-06-18 21:55:00,"28.0","7.39","31.7","28.0","7.60","33.8","27.7","7.87","35.1"
"556",2018-06-18 22:00:00,"28.0","7.40","31.7","28.0","7.61","33.8","27.7","7.87","35.1"
"557",2018-06-18 22:05:00,"28.0","7.38","31.7","28.0","7.59","33.8","27.7","7.87","35.1"
"558",2018-06-18 22:10:00,"28.0","7.38","31.7","28.0","7.59","33.8","27.7","7.87","35.1"
"559",2018-06-18 22:15:00,"28.0","7.41","31.7","28.0","7.59","33.8","27.7","7.87","35.1"
"560",2018-06-18 22:20:00,"28.0","7.40","31.5","28.0","7.60","33.8","27.7","7.87","35.1"
"561",2018-06-18 22:25:00,"28.0","7.38","31.6","28.0","7.59","33.8","27.7","7.87","35.1"
"562",2018-06-18 22:30:00,"28.0","7.38","31.6","28.0","7.57","33.8","27.7","7.87","35.0"
"563",2018-06-18 22:35:00,"28.0","7.41","31.6","28.0","7.59","33.7","27.7","7.87","35.0"
"564",2018-06-18 22:40:00,"28.0","7.39","31.6","28.0","7.60","33.7","27.7","7.87","35.0"
"565",2018-06-18 22:45:00,"28.0","7.37","31.6","28.0","7.61","33.7","27.7","7.87","35.0"
"566",2018-06-18 22:50:00,"28.0","7.38","31.6","28.0","7.58","33.8","27.7","7.87","35.0"
"567",2018-06-18 22:55:00,"28.0","7.40","31.6","28.0","7.58","33.8","27.7","7.87","35.0"
"568",2018-06-18 23:00:00,"28.0","7.39","31.6","28.0","7.59","33.8","27.7","7.87","35.0"
"569",2018-06-18 23:05:00,"28.0","7.37","31.6","27.9","7.60","33.8","27.7","7.87","35.0"
"570",2018-06-18 23:10:00,"28.0","7.39","31.6","27.9","7.59","33.7","27.7","7.87","35.0"
"571",2018-06-18 23:15:00,"28.0","7.40","31.6","27.9","7.57","33.7","27.7","7.87","35.0"
"572",2018-06-18 23:20:00,"28.0","7.37","31.6","28.0","7.59","33.7","27.7","7.87","35.0"
"573",2018-06-18 23:25:00,"28.0","7.38","31.6","28.0","7.60","33.7","27.7","7.87","35.0"
"574",2018-06-18 23:30:00,"28.0","7.39","31.6","28.0","7.61","33.8","27.7","7.87","35.0"
"575",2018-06-18 23:35:00,"28.0","7.40","31.6","28.0","7.57","33.7","27.7","7.87","35.0"
"576",2018-06-18 23:40:00,"28.0","7.38","31.6","28.0","7.57","33.7","27.7","7.87","35.0"
"577",2018-06-18 23:45:00,"28.0","7.38","31.6","27.9","7.59","33.7","27.7","7.87","35.0"
"578",2018-06-18 23:50:00,"28.0","7.41","31.4","27.9","7.60","33.7","27.7","7.87","35.0"
"579",2018-06-18 23:55:00,"28.0","7.38","31.6","27.9","7.59","33.7","27.7","7.87","35.0"
"580",2018-06-19 00:00:00,"28.0","7.37","31.6","27.9","7.57","33.7","27.7","7.87","35.0"
"581",2018-06-19 00:05:00,"28.0","7.38","31.6","27.9","7.57","33.7","27.7","7.87","35.0"
"582",2018-06-19 00:10:00,"28.0","7.40","31.6","27.9","7.59","33.7","27.7","7.87","35.0"
"583",2018-06-19 00:15:00,"28.0","7.37","31.6","27.9","7.61","33.7","27.7","7.87","35.0"
"584",2018-06-19 00:20:00,"28.0","7.38","31.6","27.9","7.59","33.6","27.7","7.87","35.0"
"585",2018-06-19 00:25:00,"28.0","7.39","31.6","27.9","7.57","33.6","27.7","7.86","35.0"
"586",2018-06-19 00:30:00,"28.0","7.39","31.6","27.9","7.59","33.6","27.7","7.86","35.0"
"587",2018-06-19 00:35:00,"28.0","7.37","31.6","27.9","7.60","33.6","27.7","7.86","35.0"
"588",2018-06-19 00:40:00,"28.0","7.37","31.6","27.9","7.61","33.6","27.7","7.86","35.0"
"589",2018-06-19 00:45:00,"28.0","7.41","31.6","27.9","7.57","33.6","27.7","7.86","35.0"
"590",2018-06-19 00:50:00,"28.0","7.39","31.6","27.9","7.57","33.6","27.7","7.86","35.0"
"591",2018-06-19 00:55:00,"27.9","7.37","31.6","27.9","7.59","33.6","27.7","7.86","35.0"
"592",2018-06-19 01:00:00,"27.9","7.39","31.6","27.9","7.60","33.6","27.7","7.86","35.0"
"593",2018-06-19 01:05:00,"27.9","7.39","31.6","27.9","7.61","33.6","27.7","7.86","35.0"
"594",2018-06-19 01:10:00,"27.9","7.37","31.6","27.9","7.57","33.5","27.7","7.86","35.0"
"595",2018-06-19 01:15:00,"27.9","7.38","31.6","27.9","7.57","33.5","27.7","7.86","35.0"
"596",2018-06-19 01:20:00,"27.9","7.40","31.6","27.9","7.59","33.5","27.7","7.86","35.0"
"597",2018-06-19 01:25:00,"27.9","7.37","31.6","27.9","7.60","33.5","27.7","7.85","35.0"
"598",2018-06-19 01:30:00,"27.9","7.38","31.6","27.9","7.61","33.5","27.7","7.85","35.0"
"599",2018-06-19 01:35:00,"27.9","7.40","31.6","27.9","7.57","33.5","27.7","7.84","35.0"
"600",2018-06-19 01:40:00,"27.9","7.37","31.6","27.9","7.56","33.5","27.7","7.84","35.0"
"601",2018-06-19 01:45:00,"27.9","7.38","31.6","27.9","7.58","33.5","27.7","7.84","35.0"
"602",2018-06-19 01:50:00,"27.9","7.39","31.6","27.9","7.59","33.5","27.7","7.84","35.0"
"603",2018-06-19 01:55:00,"27.9","7.37","31.6","27.9","7.60","33.5","27.6","7.83","35.0"
"604",2018-06-19 02:00:00,"27.9","7.38","31.6","27.9","7.61","33.5","27.7","7.83","35.0"
"605",2018-06-19 02:05:00,"27.9","7.39","31.6","27.8","7.57","33.5","27.6","7.83","35.0"
"606",2018-06-19 02:10:00,"27.9","7.37","31.6","27.8","7.56","33.5","27.6","7.83","35.0"
"607",2018-06-19 02:15:00,"27.9","7.39","31.6","27.8","7.57","33.5","27.6","7.82","35.0"
"608",2018-06-19 02:20:00,"27.9","7.39","31.6","27.8","7.57","33.5","27.6","7.82","35.0"
"609",2018-06-19 02:25:00,"27.9","7.37","31.6","27.8","7.59","33.5","27.6","7.82","35.0"
"610",2018-06-19 02:30:00,"27.9","7.40","31.6","27.8","7.60","33.5","27.6","7.81","35.0"
"611",2018-06-19 02:35:00,"27.9","7.37","31.6","27.8","7.59","33.5","27.6","7.81","35.0"
"612",2018-06-19 02:40:00,"27.9","7.38","31.6","27.8","7.57","33.5","27.6","7.81","35.0"
"613",2018-06-19 02:45:00,"27.9","7.39","31.6","27.8","7.56","33.5","27.6","7.80","35.0"
"614",2018-06-19 02:50:00,"27.9","7.37","31.6","27.8","7.57","33.5","27.6","7.79","35.0"
"615",2018-06-19 02:55:00,"27.9","7.41","31.6","27.8","7.59","33.4","27.6","7.79","35.0"
"616",2018-06-19 03:00:00,"27.8","7.37","31.6","27.8","7.60","33.5","27.6","7.79","35.0"
"617",2018-06-19 03:05:00,"27.8","7.37","31.6","27.8","7.61","33.5","27.6","7.79","35.0"
"618",2018-06-19 03:10:00,"27.8","7.40","31.6","27.8","7.57","33.4","27.6","7.79","35.0"
"619",2018-06-19 03:15:00,"27.8","7.37","31.6","27.8","7.57","33.4","27.6","7.79","35.0"
"620",2018-06-19 03:20:00,"27.8","7.38","31.6","27.8","7.57","33.4","27.6","7.81","35.0"
"621",2018-06-19 03:25:00,"27.8","7.40","31.6","27.8","7.59","33.3","27.6","7.81","35.0"
"622",2018-06-19 03:30:00,"27.8","7.37","31.6","27.8","7.60","33.3","27.6","7.81","35.0"
"623",2018-06-19 03:35:00,"27.8","7.38","31.6","27.8","7.59","33.3","27.6","7.81","35.0"
"624",2018-06-19 03:40:00,"27.8","7.40","31.6","27.8","7.57","33.3","27.6","7.81","35.0"
"625",2018-06-19 03:45:00,"27.8","7.37","31.6","27.8","7.57","33.3","27.6","7.81","35.0"
"626",2018-06-19 03:50:00,"27.8","7.38","31.4","27.8","7.59","33.3","27.6","7.82","35.0"
"627",2018-06-19 03:55:00,"27.8","7.40","31.6","27.8","7.60","33.3","27.6","7.82","35.0"
"628",2018-06-19 04:00:00,"27.8","7.37","31.6","27.8","7.59","33.3","27.6","7.82","35.0"
"629",2018-06-19 04:05:00,"27.8","7.37","31.6","27.7","7.57","33.3","27.6","7.82","35.0"
"630",2018-06-19 04:10:00,"27.8","7.40","31.6","27.7","7.57","33.2","27.5","7.82","35.0"
"631",2018-06-19 04:15:00,"27.8","7.37","31.6","27.7","7.59","33.3","27.5","7.82","35.0"
"632",2018-06-19 04:20:00,"27.8","7.37","31.6","27.7","7.60","33.3","27.5","7.82","35.0"
"633",2018-06-19 04:25:00,"27.8","7.40","31.6","27.7","7.61","33.3","27.5","7.83","35.0"
"634",2018-06-19 04:30:00,"27.8","7.37","31.6","27.7","7.57","33.3","27.5","7.83","34.9"
"635",2018-06-19 04:35:00,"27.7","7.37","31.6","27.7","7.57","33.3","27.5","7.83","34.9"
"636",2018-06-19 04:40:00,"27.7","7.41","31.6","27.7","7.57","33.3","27.5","7.83","34.9"
"637",2018-06-19 04:45:00,"27.7","7.39","31.6","27.7","7.59","33.3","27.5","7.83","34.9"
"638",2018-06-19 04:50:00,"27.7","7.37","31.6","27.7","7.61","33.3","27.5","7.83","34.9"
"639",2018-06-19 04:55:00,"27.7","7.41","31.6","27.7","7.57","33.1","27.5","7.83","34.9"
"640",2018-06-19 05:00:00,"27.7","7.39","31.6","27.7","7.57","33.1","27.5","7.83","34.9"
"641",2018-06-19 05:05:00,"27.7","7.37","31.6","27.7","7.57","33.1","27.5","7.83","34.9"
