"","Date.Time","Tmp_XL","pH_XL","Salt_XL","Tmp_L","pH_L","Salt_L","Tmp_A","pH_A","Salt_A"
"642",2018-06-19 05:10:00,"27.7","7.39","31.6","27.7","7.59","33.1","27.5","7.83","34.9"
"643",2018-06-19 05:15:00,"27.7","7.39","31.6","27.7","7.61","33.1","27.5","7.83","34.9"
"644",2018-06-19 05:20:00,"27.7","7.37","31.6","27.7","7.59","33.1","27.5","7.83","34.9"
"645",2018-06-19 05:25:00,"27.7","7.39","31.6","27.7","7.57","33.1","27.5","7.84","34.9"
"646",2018-06-19 05:30:00,"27.7","7.39","31.6","27.7","7.57","33.1","27.5","7.84","34.9"
"647",2018-06-19 05:35:00,"27.7","7.37","31.6","27.7","7.59","33.2","27.5","7.84","34.9"
"648",2018-06-19 05:40:00,"27.7","7.38","31.6","27.7","7.60","33.2","27.5","7.84","34.9"
"649",2018-06-19 05:45:00,"27.7","7.40","31.6","27.7","7.59","33.2","27.5","7.84","34.9"
"650",2018-06-19 05:50:00,"27.7","7.37","31.6","27.7","7.57","33.2","27.5","7.84","34.9"
"651",2018-06-19 05:55:00,"27.7","7.38","31.6","27.7","7.57","33.2","27.5","7.84","34.9"
"652",2018-06-19 06:00:00,"27.7","7.40","31.6","27.7","7.59","33.2","27.5","7.84","34.9"
"653",2018-06-19 06:05:00,"27.7","7.39","31.6","27.7","7.61","33.2","27.5","7.84","34.9"
"654",2018-06-19 06:10:00,"27.7","7.37","31.6","27.7","7.59","33.2","27.5","7.84","34.9"
"655",2018-06-19 06:15:00,"27.7","7.39","31.6","27.7","7.57","33.2","27.5","7.84","34.9"
"656",2018-06-19 06:20:00,"27.7","7.39","31.6","27.7","7.57","33.2","27.5","7.84","34.9"
"657",2018-06-19 06:25:00,"27.7","7.37","31.6","27.7","7.59","33.2","27.5","7.85","34.9"
"658",2018-06-19 06:30:00,"27.7","7.38","31.6","27.7","7.61","33.2","27.5","7.85","34.9"
"659",2018-06-19 06:35:00,"27.7","7.40","31.6","27.7","7.59","33.2","27.5","7.85","34.9"
"660",2018-06-19 06:40:00,"27.7","7.37","31.6","27.7","7.57","33.2","27.5","7.85","34.9"
"661",2018-06-19 06:45:00,"27.7","7.37","31.6","27.7","7.59","33.2","27.5","7.85","34.9"
"662",2018-06-19 06:50:00,"27.7","7.40","31.6","27.7","7.60","33.2","27.5","7.85","34.9"
"663",2018-06-19 06:55:00,"27.7","7.37","31.6","27.7","7.61","33.1","27.5","7.85","34.9"
"664",2018-06-19 07:00:00,"27.7","7.37","31.6","27.7","7.59","33.1","27.5","7.85","34.9"
"665",2018-06-19 07:05:00,"27.7","7.41","31.6","27.7","7.57","33.2","27.5","7.85","34.9"
"666",2018-06-19 07:10:00,"27.7","7.39","31.6","27.7","7.57","33.2","27.5","7.85","34.9"
"667",2018-06-19 07:15:00,"27.7","7.37","31.6","27.7","7.59","33.1","27.5","7.85","34.9"
"668",2018-06-19 07:20:00,"27.7","7.41","31.6","27.7","7.60","33.1","27.5","7.85","34.9"
"669",2018-06-19 07:25:00,"27.7","7.39","31.6","27.7","7.59","33.3","27.5","7.85","34.9"
"670",2018-06-19 07:30:00,"27.8","7.38","31.6","27.7","7.57","33.3","27.5","7.85","34.9"
"671",2018-06-19 07:35:00,"27.8","7.40","31.6","27.7","7.57","33.2","27.5","7.83","34.9"
"672",2018-06-19 07:40:00,"27.8","7.37","31.6","27.7","7.59","33.2","27.5","7.83","34.9"
"673",2018-06-19 07:45:00,"27.8","7.37","31.6","27.8","7.60","33.2","27.5","7.83","34.9"
"674",2018-06-19 07:50:00,"27.8","7.41","31.6","27.8","7.61","33.2","27.5","7.83","34.9"
"675",2018-06-19 07:55:00,"27.8","7.37","31.6","27.8","7.57","33.2","27.5","7.83","34.9"
"676",2018-06-19 08:00:00,"27.8","7.37","31.6","27.8","7.57","33.2","27.5","7.83","34.9"
"677",2018-06-19 08:05:00,"27.8","7.41","31.6","27.8","7.57","33.2","27.5","7.82","34.9"
"678",2018-06-19 08:10:00,"27.8","7.37","31.6","27.8","7.59","33.2","27.5","7.82","34.9"
"679",2018-06-19 08:15:00,"27.8","7.38","31.6","27.8","7.60","33.2","27.6","7.82","35.1"
"680",2018-06-19 08:20:00,"27.8","7.41","31.6","27.8","7.61","33.2","27.6","7.82","35.1"
"681",2018-06-19 08:25:00,"27.8","7.39","31.6","27.8","7.62","33.3","27.6","7.82","35.1"
"682",2018-06-19 08:30:00,"27.8","7.43","31.6","27.8","7.61","33.3","27.6","7.82","35.1"
"683",2018-06-19 08:35:00,"27.8","7.39","31.6","27.8","7.60","33.3","27.6","7.82","35.1"
"684",2018-06-19 08:40:00,"27.8","7.40","31.6","27.8","7.60","33.3","27.6","7.82","35.1"
"685",2018-06-19 08:45:00,"27.9","7.42","31.6","27.9","7.60","33.3","27.6","7.82","35.1"
"686",2018-06-19 08:50:00,"27.9","7.39","31.6","27.9","7.60","33.3","27.6","7.82","35.1"
"687",2018-06-19 08:55:00,"27.9","7.41","31.6","27.9","7.62","33.4","27.6","7.82","35.2"
"688",2018-06-19 09:00:00,"27.9","7.41","31.6","27.9","7.61","33.3","27.6","7.82","35.2"
"689",2018-06-19 09:05:00,"27.9","7.39","31.6","28.0","7.60","33.3","27.7","7.82","35.2"
"690",2018-06-19 09:10:00,"28.0","7.41","31.6","28.0","7.60","33.3","27.7","7.82","35.2"
"691",2018-06-19 09:15:00,"28.0","7.41","31.6","28.0","7.60","33.4","27.7","7.82","35.2"
"692",2018-06-19 09:20:00,"28.0","7.39","31.6","28.0","7.60","33.4","27.7","7.82","35.2"
"693",2018-06-19 09:25:00,"28.0","7.43","31.4","28.0","7.62","33.4","27.7","7.82","35.2"
"694",2018-06-19 09:30:00,"28.0","7.39","31.4","28.0","7.61","33.4","27.7","7.82","35.2"
"695",2018-06-19 09:35:00,"28.0","7.40","31.4","28.1","7.60","33.3","27.7","7.82","35.2"
"696",2018-06-19 09:40:00,"28.0","7.42","31.4","28.1","7.60","33.3","27.7","7.82","35.2"
"697",2018-06-19 09:45:00,"28.1","7.39","31.4","28.1","7.60","33.3","27.8","7.82","35.2"
"698",2018-06-19 09:50:00,"28.1","7.45","31.4","28.1","7.62","33.4","27.8","7.82","35.3"
"699",2018-06-19 09:55:00,"28.1","7.42","31.4","28.1","7.63","33.4","27.8","7.82","35.3"
"700",2018-06-19 10:00:00,"28.1","7.42","31.6","28.1","7.64","33.5","27.8","7.82","35.3"
"701",2018-06-19 10:05:00,"28.1","7.45","31.6","28.1","7.65","33.3","27.8","7.82","35.3"
"702",2018-06-19 10:10:00,"28.1","7.42","31.6","28.2","7.64","33.5","27.8","7.82","35.4"
"703",2018-06-19 10:15:00,"28.1","7.42","31.6","28.2","7.63","33.5","27.8","7.82","35.4"
"704",2018-06-19 10:20:00,"28.2","7.46","31.4","28.2","7.63","33.5","27.9","7.82","35.4"
"705",2018-06-19 10:25:00,"28.2","7.42","31.4","28.2","7.63","33.5","27.9","7.82","35.4"
"706",2018-06-19 10:30:00,"28.2","7.42","31.4","28.2","7.63","33.5","27.9","7.82","35.4"
"707",2018-06-19 10:35:00,"28.2","7.43","31.4","28.2","7.65","33.5","27.9","7.82","35.4"
"708",2018-06-19 10:40:00,"28.2","7.42","31.4","28.3","7.66","33.5","28.0","7.82","35.5"
"709",2018-06-19 10:45:00,"28.2","7.42","31.4","28.3","7.64","33.5","28.0","7.82","35.4"
"710",2018-06-19 10:50:00,"28.2","7.42","31.4","28.3","7.63","33.4","28.0","7.82","35.5"
"711",2018-06-19 10:55:00,"28.2","7.46","31.4","28.3","7.63","33.3","28.0","7.82","35.5"
"712",2018-06-19 11:00:00,"28.3","7.42","31.4","28.3","7.63","33.3","28.0","7.82","35.5"
"713",2018-06-19 11:05:00,"28.3","7.42","31.3","28.3","7.65","33.2","28.0","7.84","35.5"
"714",2018-06-19 11:10:00,"28.3","7.42","31.3","28.3","7.66","33.5","28.0","7.84","35.5"
"715",2018-06-19 11:15:00,"28.3","7.43","31.3","28.4","7.64","33.5","28.0","7.84","35.6"
"716",2018-06-19 11:20:00,"28.3","7.45","31.3","28.4","7.63","33.5","28.1","7.85","35.6"
"717",2018-06-19 11:25:00,"28.3","7.46","31.3","28.4","7.63","33.4","28.1","7.85","35.6"
"718",2018-06-19 11:30:00,"28.3","7.47","31.3","28.4","7.65","33.5","28.1","7.85","35.6"
"719",2018-06-19 11:35:00,"28.3","7.47","31.3","28.5","7.66","33.4","28.1","7.85","35.7"
"720",2018-06-19 11:40:00,"28.4","7.47","31.3","28.5","7.67","33.5","28.1","7.86","35.7"
"721",2018-06-19 11:45:00,"28.4","7.46","31.3","28.5","7.68","33.5","28.1","7.86","35.7"
"722",2018-06-19 11:50:00,"28.5","7.45","31.3","28.5","7.69","33.5","28.1","7.86","35.7"
"723",2018-06-19 11:55:00,"28.5","7.47","31.4","28.5","7.67","33.5","28.2","7.86","35.8"
"724",2018-06-19 12:00:00,"28.5","7.49","31.5","28.6","7.66","33.5","28.2","7.86","35.8"
"725",2018-06-19 12:05:00,"28.5","7.47","31.6","28.6","7.66","33.5","28.2","7.86","35.8"
"726",2018-06-19 12:10:00,"28.5","7.46","31.6","28.6","7.66","33.5","28.2","7.86","35.8"
"727",2018-06-19 12:15:00,"28.6","7.46","31.6","28.6","7.68","33.5","28.2","7.86","35.8"
"728",2018-06-19 12:20:00,"28.6","7.47","31.7","28.6","7.69","33.5","28.3","7.86","35.8"
"729",2018-06-19 12:25:00,"28.6","7.47","31.7","28.7","7.67","33.5","28.3","7.86","35.8"
"730",2018-06-19 12:30:00,"28.6","7.46","31.7","28.7","7.66","33.5","28.3","7.86","35.9"
"731",2018-06-19 12:35:00,"28.6","7.47","31.7","28.7","7.66","33.5","28.3","7.87","35.9"
"732",2018-06-19 12:40:00,"28.7","7.46","31.8","28.7","7.66","33.5","28.3","7.87","35.9"
"733",2018-06-19 12:45:00,"28.7","7.47","31.8","28.7","7.68","33.5","28.4","7.87","36.0"
"734",2018-06-19 12:50:00,"28.7","7.46","31.8","28.8","7.69","33.5","28.4","7.87","36.0"
"735",2018-06-19 12:55:00,"28.7","7.47","31.8","28.8","7.67","33.5","28.4","7.87","36.0"
"736",2018-06-19 13:00:00,"28.7","7.48","31.8","28.8","7.66","33.5","28.5","7.87","36.0"
"737",2018-06-19 13:05:00,"28.7","7.47","31.8","28.8","7.66","33.5","28.5","7.87","36.0"
"738",2018-06-19 13:10:00,"28.8","7.45","31.9","28.8","7.66","33.5","28.5","7.87","36.0"
"739",2018-06-19 13:15:00,"28.8","7.48","31.9","28.8","7.68","33.6","28.5","7.87","36.0"
"740",2018-06-19 13:20:00,"28.8","7.47","31.9","28.9","7.69","33.6","28.5","7.87","36.0"
"741",2018-06-19 13:25:00,"28.8","7.49","31.9","28.9","7.69","33.6","28.5","7.87","36.0"
"742",2018-06-19 13:30:00,"28.8","7.48","31.9","28.9","7.71","33.6","28.5","7.87","36.0"
"743",2018-06-19 13:35:00,"28.8","7.48","31.9","29.0","7.69","33.6","28.6","7.87","36.1"
"744",2018-06-19 13:40:00,"28.8","7.48","31.9","29.0","7.68","33.6","28.6","7.87","36.1"
"745",2018-06-19 13:45:00,"28.9","7.49","31.9","29.0","7.68","33.6","28.6","7.87","36.1"
"746",2018-06-19 13:50:00,"28.9","7.49","31.9","29.0","7.68","33.6","28.6","7.87","36.1"
"747",2018-06-19 13:55:00,"28.9","7.48","31.9","29.0","7.68","33.6","28.6","7.88","36.1"
"748",2018-06-19 14:00:00,"28.9","7.48","31.9","29.0","7.70","33.6","28.6","7.88","36.2"
"749",2018-06-19 14:05:00,"29.0","7.48","31.9","29.0","7.71","33.6","28.6","7.88","36.2"
"750",2018-06-19 14:10:00,"29.0","7.48","31.9","29.1","7.69","33.6","28.7","7.88","36.2"
"751",2018-06-19 14:15:00,"29.0","7.49","32.0","29.1","7.68","33.6","28.7","7.88","36.2"
"752",2018-06-19 14:20:00,"29.0","7.50","32.0","29.1","7.68","33.6","28.7","7.88","36.3"
"753",2018-06-19 14:25:00,"29.0","7.49","32.0","29.1","7.68","33.6","28.7","7.88","36.3"
"754",2018-06-19 14:30:00,"29.0","7.49","32.0","29.1","7.68","33.5","28.7","7.88","36.3"
"755",2018-06-19 14:35:00,"29.0","7.49","32.0","29.1","7.70","33.5","28.7","7.88","36.3"
"756",2018-06-19 14:40:00,"29.1","7.48","32.0","29.1","7.71","33.5","28.7","7.88","36.3"
"757",2018-06-19 14:45:00,"29.1","7.47","32.0","29.2","7.69","33.6","28.7","7.88","36.3"
"758",2018-06-19 14:50:00,"29.1","7.51","32.0","29.2","7.68","33.6","28.8","7.88","36.3"
"759",2018-06-19 14:55:00,"29.1","7.49","32.0","29.2","7.68","33.6","28.8","7.88","36.4"
"760",2018-06-19 15:00:00,"29.1","7.47","32.0","29.2","7.68","33.6","28.8","7.88","36.4"
"761",2018-06-19 15:05:00,"29.1","7.51","32.0","29.2","7.70","33.6","28.8","7.88","36.4"
"762",2018-06-19 15:10:00,"29.1","7.49","32.1","29.2","7.71","33.6","28.8","7.88","36.4"
"763",2018-06-19 15:15:00,"29.1","7.47","32.1","29.2","7.69","33.6","28.8","7.88","36.4"
"764",2018-06-19 15:20:00,"29.1","7.47","32.1","29.2","7.68","33.6","28.8","7.88","36.4"
"765",2018-06-19 15:25:00,"29.1","7.46","32.1","29.2","7.68","33.6","28.8","7.88","36.4"
"766",2018-06-19 15:30:00,"29.1","7.46","32.1","29.2","7.68","33.6","28.8","7.88","36.4"
"767",2018-06-19 15:35:00,"29.1","7.45","32.1","29.2","7.68","33.6","28.8","7.88","36.4"
"768",2018-06-19 15:40:00,"29.1","7.48","32.1","29.2","7.70","33.6","28.8","7.88","36.4"
"769",2018-06-19 15:45:00,"29.1","7.48","32.1","29.2","7.70","33.6","28.8","7.88","36.4"
"770",2018-06-19 15:50:00,"29.1","7.46","32.1","29.2","7.68","33.6","28.8","7.88","36.4"
"771",2018-06-19 15:55:00,"29.1","7.45","32.1","29.2","7.68","33.6","28.8","7.88","36.4"
"772",2018-06-19 16:00:00,"29.1","7.49","32.1","29.2","7.68","33.6","28.8","7.88","36.4"
"773",2018-06-19 16:05:00,"29.1","7.48","32.1","29.2","7.70","33.6","28.8","7.88","36.4"
"774",2018-06-19 16:10:00,"29.1","7.46","32.1","29.2","7.68","33.6","28.8","7.88","36.4"
"775",2018-06-19 16:15:00,"29.2","7.46","32.1","29.2","7.68","33.6","28.8","7.88","36.4"
"776",2018-06-19 16:20:00,"29.2","7.48","32.1","29.2","7.68","33.6","28.8","7.88","36.4"
"777",2018-06-19 16:25:00,"29.2","7.47","32.1","29.2","7.68","33.6","28.8","7.88","36.4"
"778",2018-06-19 16:30:00,"29.2","7.46","32.1","29.2","7.70","33.6","28.8","7.88","36.4"
"779",2018-06-19 16:35:00,"29.2","7.47","32.1","29.2","7.70","33.6","28.8","7.88","36.4"
"780",2018-06-19 16:40:00,"29.2","7.48","32.1","29.2","7.68","33.6","28.8","7.88","36.4"
"781",2018-06-19 16:45:00,"29.2","7.46","32.1","29.2","7.68","33.6","28.8","7.88","36.4"
"782",2018-06-19 16:50:00,"29.2","7.46","31.9","29.2","7.68","33.6","28.8","7.88","36.4"
"783",2018-06-19 16:55:00,"29.2","7.47","31.9","29.2","7.68","33.6","28.8","7.88","36.4"
"784",2018-06-19 17:00:00,"29.2","7.47","31.9","29.2","7.70","33.6","28.8","7.88","36.4"
"785",2018-06-19 17:05:00,"29.2","7.47","31.9","29.2","7.68","33.6","28.8","7.88","36.4"
"786",2018-06-19 17:10:00,"29.2","7.47","31.9","29.2","7.68","33.6","28.8","7.88","36.2"
"787",2018-06-19 17:15:00,"29.2","7.46","31.9","29.2","7.68","33.6","28.8","7.88","36.2"
"788",2018-06-19 17:20:00,"29.2","7.45","31.9","29.2","7.68","33.6","28.8","7.88","36.2"
"789",2018-06-19 17:25:00,"29.1","7.45","31.9","29.2","7.67","33.6","28.8","7.88","36.2"
"790",2018-06-19 17:30:00,"29.1","7.42","31.9","29.2","7.66","33.6","28.8","7.88","36.2"
"791",2018-06-19 17:35:00,"29.1","7.42","31.9","29.2","7.66","33.6","28.8","7.88","36.2"
"792",2018-06-19 17:40:00,"29.1","7.43","31.9","29.2","7.65","33.6","28.7","7.88","36.2"
"793",2018-06-19 17:45:00,"29.1","7.45","31.9","29.1","7.65","33.5","28.7","7.88","36.2"
"794",2018-06-19 17:50:00,"29.1","7.42","31.8","29.1","7.65","33.5","28.7","7.88","36.2"
"795",2018-06-19 17:55:00,"29.1","7.42","31.8","29.1","7.67","33.5","28.7","7.88","36.2"
"796",2018-06-19 18:00:00,"29.1","7.42","31.8","29.1","7.65","33.5","28.7","7.88","36.1"
"797",2018-06-19 18:05:00,"29.1","7.44","31.7","29.1","7.65","33.5","28.7","7.88","36.1"
"798",2018-06-19 18:10:00,"29.1","7.45","31.7","29.0","7.65","33.5","28.7","7.88","36.1"
"799",2018-06-19 18:15:00,"29.1","7.42","31.7","29.0","7.65","33.5","28.7","7.88","36.1"
"800",2018-06-19 18:20:00,"29.1","7.42","31.7","29.0","7.67","33.5","28.7","7.88","36.1"
"801",2018-06-19 18:25:00,"29.1","7.42","31.7","29.0","7.65","33.5","28.6","7.88","36.1"
"802",2018-06-19 18:30:00,"29.0","7.46","31.6","29.0","7.65","33.5","28.6","7.88","36.1"
"803",2018-06-19 18:35:00,"29.0","7.45","31.6","29.0","7.65","33.5","28.6","7.88","36.0"
"804",2018-06-19 18:40:00,"29.0","7.42","31.6","29.0","7.67","33.5","28.6","7.88","36.0"
"805",2018-06-19 18:45:00,"29.0","7.43","31.6","29.0","7.67","33.5","28.6","7.88","36.0"
"806",2018-06-19 18:50:00,"29.0","7.41","31.6","28.9","7.65","33.4","28.6","7.88","36.0"
"807",2018-06-19 18:55:00,"29.0","7.40","31.6","28.9","7.64","33.4","28.6","7.88","36.0"
"808",2018-06-19 19:00:00,"29.0","7.40","31.6","28.9","7.64","33.4","28.5","7.88","36.0"
"809",2018-06-19 19:05:00,"28.9","7.43","31.6","28.8","7.63","33.5","28.5","7.88","35.9"
"810",2018-06-19 19:10:00,"28.9","7.40","31.6","28.8","7.62","33.4","28.5","7.88","35.9"
"811",2018-06-19 19:15:00,"28.9","7.40","31.6","28.8","7.62","33.4","28.5","7.88","35.9"
"812",2018-06-19 19:20:00,"28.8","7.41","31.6","28.8","7.62","33.4","28.5","7.88","35.9"
"813",2018-06-19 19:25:00,"28.8","7.42","31.6","28.8","7.64","33.4","28.4","7.88","35.8"
"814",2018-06-19 19:30:00,"28.8","7.40","31.6","28.8","7.64","33.3","28.4","7.88","35.8"
"815",2018-06-19 19:35:00,"28.8","7.40","31.6","28.8","7.62","33.3","28.4","7.88","35.8"
"816",2018-06-19 19:40:00,"28.7","7.43","31.6","28.7","7.62","33.3","28.3","7.88","35.8"
"817",2018-06-19 19:45:00,"28.7","7.40","31.6","28.7","7.64","33.3","28.3","7.88","35.8"
"818",2018-06-19 19:50:00,"28.7","7.40","31.6","28.7","7.64","33.3","28.3","7.88","35.8"
"819",2018-06-19 19:55:00,"28.7","7.41","31.6","28.7","7.62","33.2","28.3","7.88","35.8"
"820",2018-06-19 20:00:00,"28.7","7.42","31.6","28.7","7.62","33.2","28.3","7.88","35.8"
"821",2018-06-19 20:05:00,"28.7","7.40","31.6","28.6","7.62","33.2","28.3","7.88","35.8"
"822",2018-06-19 20:10:00,"28.6","7.40","31.6","28.6","7.64","33.1","28.3","7.88","35.8"
"823",2018-06-19 20:15:00,"28.6","7.42","31.6","28.6","7.62","33.1","28.2","7.88","35.8"
"824",2018-06-19 20:20:00,"28.6","7.39","31.6","28.6","7.62","33.1","28.2","7.88","35.8"
"825",2018-06-19 20:25:00,"28.6","7.38","31.6","28.6","7.61","33.1","28.2","7.88","35.7"
"826",2018-06-19 20:30:00,"28.6","7.38","31.6","28.6","7.60","33.2","28.2","7.88","35.7"
"827",2018-06-19 20:35:00,"28.6","7.41","31.6","28.6","7.60","33.1","28.2","7.88","35.7"
"828",2018-06-19 20:40:00,"28.6","7.40","31.7","28.6","7.60","33.1","28.2","7.88","35.7"
"829",2018-06-19 20:45:00,"28.6","7.38","31.7","28.6","7.62","33.1","28.2","7.88","35.7"
"830",2018-06-19 20:50:00,"28.6","7.38","31.7","28.5","7.60","33.1","28.2","7.88","35.7"
"831",2018-06-19 20:55:00,"28.6","7.41","31.7","28.5","7.60","33.0","28.2","7.88","35.7"
"832",2018-06-19 21:00:00,"28.6","7.38","31.7","28.5","7.60","33.0","28.2","7.88","35.7"
"833",2018-06-19 21:05:00,"28.5","7.38","31.6","28.5","7.62","33.0","28.2","7.86","35.7"
"834",2018-06-19 21:10:00,"28.5","7.38","31.6","28.5","7.62","33.0","28.2","7.86","35.6"
"835",2018-06-19 21:15:00,"28.5","7.40","31.6","28.5","7.60","33.0","28.1","7.86","35.6"
"836",2018-06-19 21:20:00,"28.5","7.38","31.6","28.5","7.60","33.0","28.1","7.86","35.6"
"837",2018-06-19 21:25:00,"28.5","7.38","31.6","28.5","7.62","32.9","28.1","7.86","35.6"
"838",2018-06-19 21:30:00,"28.5","7.39","31.6","28.5","7.62","32.9","28.1","7.86","35.6"
"839",2018-06-19 21:35:00,"28.5","7.40","31.6","28.5","7.60","32.9","28.1","7.86","35.6"
"840",2018-06-19 21:40:00,"28.5","7.38","31.6","28.5","7.60","32.9","28.1","7.86","35.6"
"841",2018-06-19 21:45:00,"28.5","7.38","31.6","28.4","7.60","32.9","28.1","7.86","35.6"
"842",2018-06-19 21:50:00,"28.5","7.41","31.6","28.4","7.62","32.9","28.1","7.86","35.6"
"843",2018-06-19 21:55:00,"28.5","7.40","31.6","28.4","7.62","32.8","28.1","7.86","35.6"
"844",2018-06-19 22:00:00,"28.5","7.38","31.7","28.4","7.60","32.9","28.1","7.86","35.7"
"845",2018-06-19 22:05:00,"28.5","7.38","31.7","28.4","7.60","32.8","28.1","7.86","35.7"
"846",2018-06-19 22:10:00,"28.4","7.41","31.8","28.4","7.62","32.8","28.1","7.86","35.5"
"847",2018-06-19 22:15:00,"28.4","7.38","31.8","28.3","7.62","32.8","28.1","7.86","35.5"
"848",2018-06-19 22:20:00,"28.4","7.38","31.8","28.3","7.60","32.7","28.1","7.86","35.5"
"849",2018-06-19 22:25:00,"28.4","7.38","31.8","28.3","7.60","32.7","28.1","7.86","35.5"
"850",2018-06-19 22:30:00,"28.3","7.41","31.8","28.3","7.62","32.7","28.0","7.86","35.5"
"851",2018-06-19 22:35:00,"28.3","7.38","31.8","28.3","7.62","32.7","28.0","7.86","35.5"
"852",2018-06-19 22:40:00,"28.3","7.37","31.9","28.3","7.60","32.7","28.0","7.86","35.5"
"853",2018-06-19 22:45:00,"28.3","7.41","31.9","28.3","7.60","32.6","28.0","7.86","35.5"
"854",2018-06-19 22:50:00,"28.3","7.38","31.9","28.3","7.62","32.6","28.0","7.86","35.5"
